"conc","patrilineal","ageb","age15","age20","age25","age30","age35","age40","yearbirth10","yearbirth1920","yearbirth1930","yearbirth1940","yearbirth1950","yearbirth1960","yearbirth1970","yearbirth1980","mi_job","highestgrade","bly","pcom","pcode","uid"
1,0,"25",0,0,1,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P","","QJII"
0,0,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,0,0,"P","","KHBZ"
0,0,"25",0,0,1,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P","","J74C"
0,0,"20",0,1,0,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P110","3m","VDYJ"
0,0,"40",0,0,0,0,0,1,"1940",0,0,1,0,0,0,0,0,0,0,"P1100","4m","PSSB"
0,0,"35",0,0,0,0,1,0,"1950",0,0,0,1,0,0,0,0,0,0,"P1000","4m","JUYT"
0,0,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,0,0,"P","","DZL2"
0,0,"25",0,0,1,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P","","THML"
0,0,"20",0,1,0,0,0,0,"1960",0,0,0,0,1,0,0,0,0,1,"P00","00","XJ09"
0,0,"30",0,0,0,1,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P110","3m","L34I"
0,0,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,0,0,"P","","XM5R"
0,0,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,0,0,"P","","R20R"
0,0,"20",0,1,0,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P0","0","H0Z2"
0,0,"25",0,0,1,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P100","3m","PPT5"
0,0,"25",0,0,1,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P","","U9I7"
0,0,"30",0,0,0,1,0,0,"1950",0,0,0,1,0,0,0,0,6,0,"P11","11","B0PG"
1,0,"20",0,1,0,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P","","E2KC"
0,0,"40",0,0,0,0,0,1,"1950",0,0,0,1,0,0,0,0,0,0,"P10","10","C1IO"
0,0,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,6,0,"P","","UP1J"
0,0,"35",0,0,0,0,1,0,"1950",0,0,0,1,0,0,0,0,0,0,"P00","00","41Q2"
0,0,"25",0,0,1,0,0,0,"1960",0,0,0,0,1,0,0,0,3,0,"P10","10","H6GL"
0,0,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,6,0,"P","","VXVJ"
0,0,"30",0,0,0,1,0,0,"1950",0,0,0,1,0,0,0,0,5,0,"P10","10","SC2N"
0,0,"30",0,0,0,1,0,0,"1950",0,0,0,1,0,0,0,0,6,0,"P1110","4m","IUHZ"
1,0,"25",0,0,1,0,0,0,"1960",0,0,0,0,1,0,0,0,0,1,"P1","1","TAYY"
0,0,"35",0,0,0,0,1,0,"1950",0,0,0,1,0,0,0,0,0,0,"P10","10","K5Q8"
0,0,"25",0,0,1,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P100","3m","IRPX"
0,0,"30",0,0,0,1,0,0,"1950",0,0,0,1,0,0,0,0,0,0,"P110","3m","KYFS"
0,0,"25",0,0,1,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P10","10","4R3Q"
0,0,"25",0,0,1,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P10","10","FA96"
0,0,"20",0,1,0,0,0,0,"1960",0,0,0,0,1,0,0,0,1,0,"P","","8A07"
0,0,"20",0,1,0,0,0,0,"1960",0,0,0,0,1,0,0,0,6,0,"P00","00","RLFN"
0,0,"25",0,0,1,0,0,0,"1960",0,0,0,0,1,0,0,0,0,1,"P1","1","GHPH"
0,0,"35",0,0,0,0,1,0,"1950",0,0,0,1,0,0,0,0,0,0,"P1110","4m","IU4C"
0,0,"20",0,1,0,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P","","32UI"
0,0,"40",0,0,0,0,0,1,"1940",0,0,1,0,0,0,0,0,0,0,"P100","3m","42VT"
0,0,"25",0,0,1,0,0,0,"1960",0,0,0,0,1,0,0,1,12,0,"P0","0","XMGV"
1,0,"25",0,0,1,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P","","AYNL"
0,0,"25",0,0,1,0,0,0,"1960",0,0,0,0,1,0,0,0,8,0,"P0","0","D1CV"
0,0,"40",0,0,0,0,0,1,"1950",0,0,0,1,0,0,0,0,0,0,"P100","3m","ZH8Z"
0,0,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,5,0,"P","","3P6C"
0,0,"20",0,1,0,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P","","OADV"
0,0,"30",0,0,0,1,0,0,"1950",0,0,0,1,0,0,0,0,0,0,"P00","00","6R8E"
0,0,"40",0,0,0,0,0,1,"1940",0,0,1,0,0,0,0,0,0,0,"P1100","4m","HXDQ"
1,0,"20",0,1,0,0,0,0,"1970",0,0,0,0,0,1,0,0,0,0,"P","","633T"
0,0,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,0,0,"P","","7YQE"
0,0,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,0,0,"P","","UPEV"
0,0,"40",0,0,0,0,0,1,"1940",0,0,1,0,0,0,0,0,0,0,"P100","3m","VBZ4"
0,0,"35",0,0,0,0,1,0,"1950",0,0,0,1,0,0,0,0,4,0,"P100","3m","C4OD"
1,0,"20",0,1,0,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P","","NRKA"
0,0,"35",0,0,0,0,1,0,"1950",0,0,0,1,0,0,0,0,6,0,"P000","3h","618Q"
0,0,"30",0,0,0,1,0,0,"1950",0,0,0,1,0,0,0,0,3,0,"P100","3m","3L5C"
0,0,"25",0,0,1,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P10","10","H3K8"
0,0,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,0,0,"P","","4UDZ"
0,0,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,0,0,"P","","D3CT"
0,0,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,5,0,"P1","1","JZHE"
0,0,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,4,0,"P","","TE44"
0,0,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,5,0,"P","","1L77"
0,0,"20",0,1,0,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P10","10","N075"
0,0,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,1,9,0,"P","","4ECM"
0,0,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,9,0,"P","","S9K6"
0,0,"40",0,0,0,0,0,1,"1940",0,0,1,0,0,0,0,0,0,0,"P1000","4m","MP4Q"
0,0,"35",0,0,0,0,1,0,"1950",0,0,0,1,0,0,0,0,0,0,"P111","3h","IXX7"
0,0,"35",0,0,0,0,1,0,"1950",0,0,0,1,0,0,0,0,0,0,"P110","3m","5HPK"
1,0,"20",0,1,0,0,0,0,"1960",0,0,0,0,1,0,0,0,3,0,"P","","ZLXZ"
0,0,"45",0,0,0,0,0,1,"1940",0,0,1,0,0,0,0,0,2,0,"P1000","4m","6N1Y"
0,0,"20",0,1,0,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P","","YGJL"
0,0,"20",0,1,0,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P10","10","MJO9"
0,0,"25",0,0,1,0,0,0,"1960",0,0,0,0,1,0,0,0,6,0,"P10","10","O1R4"
0,0,"20",0,1,0,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P1","1","CBLD"
0,0,"35",0,0,0,0,1,0,"1950",0,0,0,1,0,0,0,0,0,0,"P111","3h","QWWV"
0,0,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,12,0,"P","","UJBZ"
0,0,"20",0,1,0,0,0,0,"1960",0,0,0,0,1,0,0,0,1,0,"P","","KLYH"
0,0,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,0,0,"P","","MY93"
1,0,"20",0,1,0,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P","","UDHT"
1,0,"20",0,1,0,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P1","1","SYU5"
0,0,"20",0,1,0,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P","","2VP0"
0,0,"30",0,0,0,1,0,0,"1950",0,0,0,1,0,0,0,0,0,0,"P0000","4h","8V87"
0,0,"40",0,0,0,0,0,1,"1940",0,0,1,0,0,0,0,0,0,0,"P1111","4h","M2WP"
0,0,"25",0,0,1,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P110","3m","4XV8"
1,0,"20",0,1,0,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P","","NB29"
0,0,"45",0,0,0,0,0,1,"1940",0,0,1,0,0,0,0,0,0,0,"P1100","4m","SNVT"
1,0,"20",0,1,0,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P0","0","2KJ6"
0,0,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,0,0,"P","","TK1I"
0,0,"25",0,0,1,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P","","CCCB"
0,0,"20",0,1,0,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P0","0","E53I"
0,0,"40",0,0,0,0,0,1,"1940",0,0,1,0,0,0,0,0,3,0,"P1100","4m","WWBC"
0,0,"35",0,0,0,0,1,0,"1950",0,0,0,1,0,0,0,0,9,0,"P000","3h","K6EH"
0,0,"45",0,0,0,0,0,1,"1940",0,0,1,0,0,0,0,0,0,0,"P1000","4m","VRJ7"
0,0,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,6,0,"P","","YHE5"
0,0,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,6,0,"P","","NIYB"
0,0,"20",0,1,0,0,0,0,"1970",0,0,0,0,0,1,0,0,0,0,"P","","FROY"
0,0,"20",0,1,0,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P","","0J4N"
0,0,"40",0,0,0,0,0,1,"1950",0,0,0,1,0,0,0,0,0,0,"P000","3h","9K55"
0,0,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,0,0,"P","","C7LL"
0,0,"30",0,0,0,1,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P000","3h","Y53S"
0,0,"20",0,1,0,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P","","G9L6"
0,0,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,0,0,"P","","AA6Y"
0,0,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,0,0,"P","","HHK4"
0,0,"40",0,0,0,0,0,1,"1940",0,0,1,0,0,0,0,0,0,0,"P1110","4m","K5LW"
1,0,"20",0,1,0,0,0,0,"1970",0,0,0,0,0,1,0,0,3,0,"P","","PMN7"
0,0,"45",0,0,0,0,0,1,"1940",0,0,1,0,0,0,0,0,0,0,"P1110","4m","2A9Z"
0,0,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,0,0,"P","","LLBQ"
0,0,"20",0,1,0,0,0,0,"1960",0,0,0,0,1,0,0,0,2,0,"P","","CKB9"
1,0,"20",0,1,0,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P","","81O6"
1,0,"20",0,1,0,0,0,0,"1970",0,0,0,0,0,1,0,0,5,0,"P","","X8HZ"
1,0,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,0,0,"P","","29EY"
0,0,"20",0,1,0,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P","","93QU"
0,0,"40",0,0,0,0,0,1,"1940",0,0,1,0,0,0,0,0,0,0,"P1100","4m","76BH"
0,0,"20",0,1,0,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P","","38JE"
0,0,"40",0,0,0,0,0,1,"1940",0,0,1,0,0,0,0,0,0,0,"P1100","4m","MP3D"
0,0,"20",0,1,0,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P","","MA8A"
0,0,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,7,0,"P","","PPLL"
0,0,"30",0,0,0,1,0,0,"1950",0,0,0,1,0,0,0,0,3,0,"P100","3m","S9FJ"
0,0,"25",0,0,1,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P000","3h","6KVK"
0,0,"30",0,0,0,1,0,0,"1950",0,0,0,1,0,0,0,0,0,0,"P110","3m","F6IM"
0,0,"40",0,0,0,0,0,1,"1940",0,0,1,0,0,0,0,0,0,0,"P110","3m","TNZB"
1,0,"20",0,1,0,0,0,0,"1960",0,0,0,0,1,0,0,0,0,1,"P1","1","19S3"
0,0,"20",0,1,0,0,0,0,"1970",0,0,0,0,0,1,0,0,0,0,"P","","D406"
0,0,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,0,0,"P","","Q49W"
0,0,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,6,0,"P","","K5GV"
0,0,"20",0,1,0,0,0,0,"1970",0,0,0,0,0,1,0,0,0,1,"P1","1","EE47"
0,0,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,0,0,"P","","JWPZ"
0,0,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,0,0,"P","","OLOW"
0,0,"20",0,1,0,0,0,0,"1960",0,0,0,0,1,0,0,0,0,1,"P00","00","JQTQ"
0,0,"25",0,0,1,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P111","3h","I9KB"
0,0,"35",0,0,0,0,1,0,"1950",0,0,0,1,0,0,0,0,0,0,"P10","10","WUN2"
0,0,"25",0,0,1,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P0","0","TBJF"
1,0,"25",0,0,1,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P0","0","VXFM"
1,0,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,0,0,"P","","W4Q0"
0,0,"35",0,0,0,0,1,0,"1950",0,0,0,1,0,0,0,0,0,0,"P1000","4m","OIN4"
0,0,"25",0,0,1,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P10","10","WHOO"
0,0,"45",0,0,0,0,0,1,"1940",0,0,1,0,0,0,0,0,0,0,"P0000","4h","C4F1"
0,0,"25",0,0,1,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P0","0","U2I9"
0,0,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,0,0,"P","","GIB8"
0,0,"25",0,0,1,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P10","10","WXBJ"
1,0,"20",0,1,0,0,0,0,"1960",0,0,0,0,1,0,0,0,9,0,"P","","9BCE"
1,0,"25",0,0,1,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P11","11","1X80"
0,0,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,0,0,"P","","7TP8"
0,0,"40",0,0,0,0,0,1,"1940",0,0,1,0,0,0,0,0,0,0,"P1100","4m","MX79"
0,0,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,6,0,"P","","0RH2"
0,0,"35",0,0,0,0,1,0,"1950",0,0,0,1,0,0,0,0,0,0,"P0","0","S448"
0,0,"20",0,1,0,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P1","1","Z7VC"
0,1,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,0,0,"P","","SFD1"
1,1,"25",0,0,1,0,0,0,"1960",0,0,0,0,1,0,0,0,5,0,"P10","10","CZT2"
0,1,"20",0,1,0,0,0,0,"1970",0,0,0,0,0,1,0,0,0,0,"P","","3CWX"
0,1,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,0,0,"P","","ET6G"
0,1,"20",0,1,0,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P","","R7QR"
0,1,"25",0,0,1,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P100","3m","FO42"
0,1,"35",0,0,0,0,1,0,"1950",0,0,0,1,0,0,0,0,2,0,"P100","3m","ECTW"
0,1,"30",0,0,0,1,0,0,"1960",0,0,0,0,1,0,0,0,2,0,"P10","10","MNHS"
0,1,"30",0,0,0,1,0,0,"1950",0,0,0,1,0,0,0,0,0,0,"P10","10","85ZR"
1,1,"20",0,1,0,0,0,0,"1970",0,0,0,0,0,1,0,0,2,0,"P","","IEUX"
0,1,"40",0,0,0,0,0,1,"1940",0,0,1,0,0,0,0,0,0,0,"P11","11","80DJ"
0,1,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,3,0,"P","","41QT"
0,1,"20",0,1,0,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P","","XK9R"
0,1,"25",0,0,1,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P111","3h","AJ06"
0,1,"30",0,0,0,1,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P1","1","EK7B"
0,1,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,0,0,"P","","C62R"
0,1,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,0,0,"P","","CL4I"
0,1,"25",0,0,1,0,0,0,"1960",0,0,0,0,1,0,0,0,9,0,"P10","10","Y003"
0,1,"25",0,0,1,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P11","11","3SKD"
0,1,"30",0,0,0,1,0,0,"1950",0,0,0,1,0,0,0,0,0,0,"P110","3m","WGQM"
0,1,"20",0,1,0,0,0,0,"1960",0,0,0,0,1,0,0,0,0,1,"P0","0","93H5"
0,1,"25",0,0,1,0,0,0,"1960",0,0,0,0,1,0,0,0,3,1,"P000","3h","VZSO"
0,1,"20",0,1,0,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P","","ECU9"
1,1,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,0,1,"P0","0","JF93"
1,1,"20",0,1,0,0,0,0,"1970",0,0,0,0,0,1,0,0,0,0,"P0","0","A3Y7"
0,1,"40",0,0,0,0,0,1,"1940",0,0,1,0,0,0,0,0,0,0,"P10","10","FE50"
0,1,"45",0,0,0,0,0,1,"1940",0,0,1,0,0,0,0,0,0,0,"P1110","4m","3S4E"
0,1,"30",0,0,0,1,0,0,"1950",0,0,0,1,0,0,0,0,0,0,"P110","3m","OBUI"
0,1,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,0,0,"P","","Q9C5"
0,1,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,0,0,"P","","BVDL"
0,1,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,3,1,"P0","0","FOMV"
0,1,"35",0,0,0,0,1,0,"1950",0,0,0,1,0,0,0,0,0,0,"P10","10","NVSJ"
0,1,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,0,0,"P","","TEM5"
0,1,"30",0,0,0,1,0,0,"1950",0,0,0,1,0,0,0,0,0,0,"P110","3m","IY0O"
0,1,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,6,0,"P","","1HSF"
0,1,"40",0,0,0,0,0,1,"1940",0,0,1,0,0,0,0,0,0,0,"P10","10","15GG"
0,1,"35",0,0,0,0,1,0,"1950",0,0,0,1,0,0,0,0,0,0,"P10","10","EWC9"
0,1,"40",0,0,0,0,0,1,"1940",0,0,1,0,0,0,0,0,0,0,"P000","3h","78DT"
0,1,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,0,0,"P","","VXTM"
0,1,"35",0,0,0,0,1,0,"1950",0,0,0,1,0,0,0,0,0,0,"P000","3h","K9D0"
0,1,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,0,0,"P","","T2NI"
0,1,"25",0,0,1,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P110","3m","QOLI"
0,1,"40",0,0,0,0,0,1,"1940",0,0,1,0,0,0,0,0,0,0,"P100","3m","LFX7"
0,1,"40",0,0,0,0,0,1,"1950",0,0,0,1,0,0,0,0,0,0,"P1100","4m","KS1E"
0,1,"25",0,0,1,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P100","3m","GWG9"
0,0,"30",0,0,0,1,0,0,"1950",0,0,0,1,0,0,0,0,0,0,"P10","10","6AAD"
0,0,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,6,0,"P","","E0RK"
0,0,"20",0,1,0,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P","","1QKJ"
0,0,"40",0,0,0,0,0,1,"1940",0,0,1,0,0,0,0,0,0,0,"P1000","4m","M4AL"
0,0,"25",0,0,1,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P110","3m","DV2U"
0,0,"40",0,0,0,0,0,1,"1950",0,0,0,1,0,0,0,0,0,0,"P1000","4m","2XS8"
0,0,"35",0,0,0,0,1,0,"1950",0,0,0,1,0,0,0,0,0,0,"P0","0","3BTW"
0,0,"15",1,0,0,0,0,0,"1970",0,0,0,0,0,1,0,0,0,0,"P","","4ZDV"
0,0,"35",0,0,0,0,1,0,"1950",0,0,0,1,0,0,0,0,0,0,"P00","00","DTCR"
0,0,"20",0,1,0,0,0,0,"1960",0,0,0,0,1,0,0,1,0,0,"P","","EXI6"
0,0,"20",0,1,0,0,0,0,"1970",0,0,0,0,0,1,0,0,6,0,"P","","PIEW"
0,0,"25",0,0,1,0,0,0,"1960",0,0,0,0,1,0,0,0,6,0,"P110","3m","SCW9"
0,0,"25",0,0,1,0,0,0,"1960",0,0,0,0,1,0,0,0,0,0,"P1","1","SLZ0"
0,0,"35",0,0,0,0,1,0,"1950",0,0,0,1,0,0,0,0,0,0,"P110","3m","RJG5"
0,0,"20",0,1,0,0,0,0,"1960",0,0,0,0,1,0,0,0,6,0,"P","","28DP"
1,0,"20",0,1,0,0,0,0,"1960",0,0,0,0,1,0,0,1,6,1,"P1","1","K9FO"
0,0,"30",0,0,0,1,0,0,"1950",0,0,0,1,0,0,0,0,0,0,"P110","3m","EJWJ"
